證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8297028","945842517","115.00","115.75","113.40","113.60","0.8000","6274"
"0051","元大中型100","52504","2155141","40.86","41.25","40.86","41.04","0.2000","46"
"0052","富邦科技","1625944","164040093","102.60","103.00","100.05","100.05","1.0500","798"
"0053","元大電子","52574","2854523","54.55","54.75","53.95","53.95","0.7000","41"
"0054","元大台商50","33877","901322","26.70","26.70","26.59","26.61","0.0900","13"
"0055","元大MSCI金融","166200","3078290","18.55","18.59","18.44","18.53","0.0400","95"
"0056","元大高股息","15297071","441311259","28.98","28.99","28.80","28.81","0.0100","9580"
"0057","富邦摩台","31935","2386544","75.05","75.15","74.30","74.30","0.6000","15"
"0061","元大寶滬深","335819","7597682","22.57","22.74","22.55","22.57","0.0200","129"
"006203","元大MSCI台灣","6261","330577","53.00","53.00","52.60","52.60","0.3000","10"
"006204","永豐臺灣加權","3443","233229","68.15","68.15","67.80","67.80","0.3000","7"
"006205","富邦上証","1355574","49300973","36.27","36.52","36.27","36.31","0.0900","236"
"006206","元大上證50","231716","8600178","37.00","37.37","37.00","37.10","0.1400","63"
"006207","FH滬深","119664","3534307","29.51","29.62","29.48","29.48","-0.0200","33"
"006208","富邦台50","2676135","171210322","64.65","65.20","63.70","63.70","0.0000","1277"
"00625K","富邦上証+R","50000","422500","8.45","8.45","8.45","8.45","0.0800","2"
"00631L","元大台灣50正2","6954973","533114473","77.30","77.40","75.90","76.10","-0.2000","1841"
"00632R","元大台灣50反1","157597233","1202259263","7.61","7.67","7.59","7.64","-0.0400","10677"
"00633L","富邦上証正2","6294395","390160329","61.95","62.35","61.70","61.80","0.3000","1191"
"00634R","富邦上証反1","414000","1790260","4.31","4.34","4.31","4.33","0.0000","79"
"00635U","元大S&P黃金","1158204","29846664","25.79","25.80","25.73","25.74","-0.1100","295"
"00636","國泰中國A50","664918","17105362","25.62","25.79","25.62","25.71","0.1100","237"
"00636K","國泰中國A50+U","100","900","9.00","9.00","9.00","9.00","0.1400","1"
"00637L","元大滬深300正2","39897331","966600062","24.23","24.37","24.09","24.20","0.2000","4839"
"00638R","元大滬深300反1","327003","2843576","8.68","8.72","8.68","8.71","0.0000","71"
"00639","富邦深100","1735148","27240727","15.74","15.83","15.62","15.65","-0.0900","331"
"00640L","富邦日本正2","915000","20657280","22.61","22.74","22.45","22.70","-0.0100","98"
"00641R","富邦日本反1","595000","7367940","12.37","12.44","12.35","12.35","0.0100","124"
"00642U","元大S&P石油","10166658","76923833","7.56","7.58","7.54","7.58","0.1000","1899"
"00643","群益深証中小","1346962","24005724","17.87","18.08","17.68","17.70","-0.1700","385"
"00643K","群益深証中小+R","1000","4130","4.13","4.13","4.13","4.13","-0.0900","1"
"00645","富邦日本","326590","7370104","22.57","22.60","22.50","22.60","0.0000","52"
"00646","元大S&P500","535176","16861717","31.54","31.57","31.43","31.43","-0.0500","280"
"00647L","元大S&P500正2","368021","17278948","47.12","47.13","46.72","46.79","-0.1800","105"
"00648R","元大S&P500反1","1372011","11984556","8.72","8.76","8.72","8.76","0.0100","153"
"00650L","FH香港正2","823000","21463960","26.02","26.26","25.96","26.05","0.2100","165"
"00651R","FH香港反1","167000","1294640","7.85","7.85","7.74","7.75","-0.0500","33"
"00652","富邦印度","267143","5981933","22.35","22.43","22.30","22.30","-0.0500","162"
"00653L","富邦印度正2","3485627","98306313","28.17","28.38","28.00","28.10","-0.0400","331"
"00654R","富邦印度反1","79000","889950","11.15","11.31","11.15","11.28","0.0300","37"
"00655L","國泰中國A50正2","1997000","91928130","45.97","46.33","45.77","46.00","0.3200","639"
"00656R","國泰中國A50反1","72000","572570","7.94","7.98","7.94","7.95","-0.0400","18"
"00657","國泰日經225","104626","3352074","32.00","32.10","32.00","32.10","0.1000","6"
"00657K","國泰日經225+U","100","1121","11.21","11.21","11.21","11.21","0.0200","1"
"00660","元大歐洲50","29595","706475","23.95","23.95","23.85","23.85","-0.1000","20"
"00661","元大日經225","38969","1260204","32.30","32.45","32.25","32.45","0.5000","12"
"00662","富邦NASDAQ","1514703","66742293","44.28","44.29","43.97","44.00","-0.2500","211"
"00663L","國泰臺灣加權正2","40050","2730757","68.80","68.80","67.85","67.95","0.8000","18"
"00664R","國泰臺灣加權反1","5228050","45208648","8.62","8.70","8.61","8.68","-0.0400","470"
"00665L","富邦恒生國企正2","157000","3815030","24.17","24.43","24.10","24.15","0.0100","38"
"00666R","富邦恒生國企反1","82000","970810","11.77","11.84","11.77","11.84","-0.0500","4"
"00668","國泰美國道瓊","396452","12185613","30.84","30.84","30.69","30.71","0.1700","95"
"00668K","國泰美國道瓊+U","100","1076","10.76","10.76","10.76","10.76","0.0900","1"
"00669R","國泰美國道瓊反1","5624000","53698380","9.55","9.57","9.53","9.56","-0.0200","768"
"00670L","富邦NASDAQ正2","1391101","100014908","72.25","72.25","71.60","71.65","-0.6000","342"
"00671R","富邦NASDAQ反1","4430000","30789170","6.93","6.97","6.92","6.96","0.0400","325"
"00673R","元大S&P原油反1","805300","23143635","28.80","28.89","28.70","28.72","-0.5800","196"
"00674R","元大S&P黃金反1","211000","2707190","12.85","12.85","12.80","12.84","0.0400","21"
"00675L","富邦臺灣加權正2","319310","9387191","29.60","29.72","29.16","29.24","0.1900","174"
"00676R","富邦臺灣加權反1","4096000","19290560","4.70","4.73","4.69","4.72","-0.0300","432"
"00677U","富邦VIX","126562981","501885016","3.92","4.00","3.91","4.00","0.0900","7965"
"00678","群益NBI生技","522745","13539517","26.10","26.10","25.86","25.89","-0.2300","66"
"00680L","元大美債20正2","69000","2007390","29.18","29.22","28.97","29.01","-0.3200","37"
"00681R","元大美債20反1","21000","268580","12.78","12.82","12.78","12.82","0.0900","17"
"00682U","元大美元指數","49000","899900","18.36","18.39","18.35","18.39","-0.0100","14"
"00683L","元大美元指數正2","399000","6949320","17.40","17.44","17.39","17.44","-0.0200","83"
"00684R","元大美元指數反1","6000","112980","18.83","18.83","18.83","18.83","0.0300","1"
"00685L","群益臺灣加權正2","15000","386920","25.82","25.94","25.65","25.70","0.1800","15"
"00686R","群益臺灣加權反1","111000","570560","5.13","5.16","5.12","5.15","-0.0400","25"
"00688L","國泰20年美債正2","117000","3416530","29.27","29.27","29.19","29.19","-0.2300","4"
"00689R","國泰20年美債反1","101000","1330180","13.17","13.18","13.17","13.18","0.0800","3"
"00690","兆豐藍籌30","323855","8882878","27.59","27.59","27.36","27.43","0.1800","63"
"00691R","兆豐藍籌30反1","2000","21400","10.70","10.70","10.70","10.70","0.0000","2"
"00692","富邦公司治理","2895727","82273050","28.64","28.73","28.27","28.30","0.0000","1531"
"00693U","街口S&P黃豆","9977089","179185841","17.84","18.01","17.84","17.99","0.2300","1058"
"00700","富邦恒生國企","109706","2128021","19.40","19.49","19.35","19.37","0.0100","23"
"00701","國泰股利精選30","1414495","30432398","21.54","21.58","21.49","21.53","0.0200","619"
"00702","國泰標普低波高息","50758","875195","17.27","17.28","17.21","17.22","0.2500","27"
"00703","台新MSCI中國","138685","3488118","25.21","25.32","25.08","25.18","-0.0300","26"
"00706L","元大S&P日圓正2","10000","178900","17.89","17.89","17.89","17.89","0.0100","2"
"00707R","元大S&P日圓反1","","","","","","","0.0000",""
"00708L","元大S&P黃金正2","2021661","61669570","30.53","30.59","30.43","30.46","-0.2100","614"
"00709","富邦歐洲","119120","2424234","20.36","20.38","20.32","20.32","0.0800","16"
"00710B","FH彭博高收益債","1315005","24431333","18.56","18.60","18.56","18.59","0.0400","92"
"00711B","FH彭博新興債","408535","9034383","22.22","22.22","22.08","22.08","-0.1600","26"
"00712","FH富時不動產","5681779","66907874","11.74","11.83","11.73","11.81","0.3100","1419"
"00713","元大台灣高息低波","203500","7191734","35.25","35.42","35.23","35.40","0.1700","131"
"00714","群益道瓊美國地產","215743","4106173","19.15","19.15","19.03","19.03","-0.0400","19"
"00715L","街口布蘭特油正2","52934038","186485425","3.49","3.55","3.48","3.54","0.1600","3416"
"00717","富邦美國特別股","1044242","17521828","16.79","16.79","16.77","16.77","0.0900","175"
"00728","第一金工業30","301859","7257934","23.91","24.30","23.91","24.00","0.1500","67"
"00730","富邦臺灣優質高息","497573","8569418","17.25","17.25","17.20","17.22","-0.0100","223"
"00731","FH富時高息低波","1151727","56334195","48.80","49.11","48.74","48.91","0.1300","90"
"00732","國泰RMB短期報酬","101000","3969160","39.16","39.30","39.16","39.30","0.1400","3"
"00733","富邦臺灣中小","224390","5460555","24.16","24.40","24.16","24.35","0.1300","31"
"00735","國泰臺韓科技","103922","2830065","27.33","27.33","27.17","27.19","0.2900","22"
"00736","國泰新興市場","130044","2793998","21.39","21.61","21.39","21.51","0.1300","21"
"00737","國泰AI+Robo","2235445","61290133","27.30","27.60","27.28","27.60","0.3100","247"
"00738U","元大道瓊白銀","1977320","51731781","26.24","26.24","26.10","26.12","-0.3300","705"
"00739","元大MSCI A股","314280","8260908","26.21","26.36","26.17","26.18","-0.0700","71"
"00742","新光內需收益","129375","2777140","21.46","21.50","21.46","21.50","0.0500","11"
"00743","國泰中國A150","18057","494389","27.42","27.42","27.29","27.30","-0.1300","8"
"00752","中信中國50","1647345","49828677","30.42","30.42","30.16","30.17","-0.1300","901"
"00753L","中信中國50正2","454000","17330420","38.59","38.60","37.71","37.85","-0.6400","166"
"00757","統一FANG+","1048959","41746300","40.22","40.22","39.66","39.71","-0.1400","472"
"00762","元大全球AI","353438","11645370","33.04","33.07","32.86","32.86","-0.0100","112"
"00763U","街口道瓊銅","183000","3893790","21.49","21.49","21.00","21.21","-0.1700","59"
"00766L","台新MSCI中國正2","27000","323140","12.04","12.04","11.89","11.95","-0.0500","8"
"00770","國泰北美科技","253131","7887391","31.26","31.27","31.12","31.12","-0.1100","49"
"00771","元大US高息特別股","90992","1762380","19.43","19.43","19.36","19.39","0.1900","44"
"00774B","新光中國政金綠債","802975","30938435","38.53","38.60","38.53","38.60","0.0700","6"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","2978","132644","45.10","45.10","45.10","45.10","0.1000","4"
"00783","富邦中証500","1111044","24058914","21.73","21.74","21.60","21.62","-0.1300","54"
"008201","BP上證50","5200","633340","121.50","123.00","121.50","123.00","1.3000","11"
"00830","國泰費城半導體","893564","20763818","23.31","23.33","23.19","23.19","0.1200","276"
"00850","元大臺灣ESG永續","4693099","131733766","28.20","28.45","27.92","27.96","0.2000","2294"
"00851","台新全球AI","35701","978176","27.42","27.50","27.38","27.38","-0.1200","29"
"00852L","國泰美國道瓊正2","4204000","66334510","15.79","15.82","15.71","15.77","0.0900","570"
"00861","元大全球未來通訊","3932242","98932353","25.25","25.30","25.08","25.08","0.0300","1222"
"00865B","國泰US短期公債","202099","7595362","37.60","37.60","37.55","37.55","-0.0500","8"
"00866","新光Shiller CAPE","26316","573483","21.80","21.80","21.80","21.80","-0.0100","4"
"00875","國泰網路資安","680041","17779476","26.20","26.21","26.08","26.08","-0.1100","242"
"00876","元大未來關鍵科技","3932736","94123709","23.90","24.00","23.83","23.83","0.1300","974"
"00878","國泰永續高股息","35754935","540503256","15.13","15.16","15.09","15.13","0.0000","8990"
"01001T","土銀富邦R1","81000","1487570","18.37","18.37","18.36","18.37","0.0100","25"
"01002T","土銀國泰R1","334000","6228420","18.65","18.66","18.60","18.66","0.0600","78"
"01003T","兆豐新光R1","15150","297798","19.66","19.66","19.64","19.66","0.0000","6"
"01004T","土銀富邦R2","39000","654850","16.80","16.80","16.78","16.79","0.0100","20"
"01007T","兆豐國泰R2","202000","3871780","19.14","19.18","19.12","19.18","0.0600","83"
"01009T","王道圓滿R1","8000","78320","9.79","9.80","9.78","9.78","0.0000","6"
"01010T","京城樂富R1","12100","127952","10.58","10.58","10.56","10.58","-0.0200","13"
"020000","富邦特選蘋果N","50000","299420","6.02","6.03","5.97","5.98","0.0200","10"
"020002","元富新中國N","","","","","","","0.0000",""
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020008","元大特股高息N","6000","67680","11.28","11.28","11.28","11.28","0.0200","2"
"020011","統一微波高息20N","15000","76050","5.05","5.08","5.05","5.08","0.0300","5"
"020012","富邦行動通訊N","174000","1018420","5.87","5.88","5.84","5.85","0.0000","21"
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","11000","176420","16.05","16.05","15.98","15.98","0.0200","4"
"020018","統一價值成長30N","239000","2669970","11.15","11.20","11.15","11.18","0.0300","26"
"020019","統一特選台灣5GN","913000","9667600","10.59","10.69","10.52","10.53","0.0400","101"
"02001L","富邦蘋果正二N","3000","23790","7.94","7.94","7.92","7.93","0.1300","3"
"02001R","富邦蘋果反一N","35000","133800","3.81","3.83","3.81","3.83","-0.0100","5"
"020020","元大台股領航N","3584000","19483700","5.50","5.50","5.40","5.42","0.0400","468"
"1101","台泥","15887725","676659030","42.60","42.75","42.35","42.75","0.4000","5698"
"1101B","台泥乙特","45","2407","","","","","0.0000","1"
"1102","亞泥","7640000","337370849","43.95","44.40","43.75","44.40","0.4500","3295"
"1103","嘉泥","2432471","42512442","17.25","17.60","17.25","17.45","0.2500","720"
"1104","環泥","6314219","142701430","22.20","23.05","22.00","23.00","1.2500","2746"
"1108","幸福","679170","7764345","11.35","11.50","11.35","11.40","0.0000","270"
"1109","信大","617330","12427602","20.10","20.20","20.05","20.20","0.1500","238"
"1110","東泥","97203","1663138","17.20","17.20","17.00","17.05","-0.0500","67"
"1201","味全","840069","17321615","20.75","20.80","20.50","20.60","-0.1000","429"
"1203","味王","197804","7198153","36.00","36.70","35.90","36.60","0.6000","138"
"1210","大成","2671446","124507061","46.90","46.90","46.35","46.80","0.1500","1182"
"1213","大飲","15501","134566","8.35","8.85","8.35","8.85","0.5300","13"
"1215","卜蜂","770955","55473333","72.50","72.50","71.70","71.90","-0.5000","572"
"1216","統一","10644043","720872806","68.00","68.00","67.30","67.90","-0.1000","5415"
"1217","愛之味","6919276","54768075","7.90","8.00","7.80","7.91","0.0400","1824"
"1218","泰山","1192617","27769001","23.25","23.40","23.20","23.30","0.1500","462"
"1219","福壽","345561","6546192","19.00","19.05","18.85","19.00","0.0000","174"
"1220","台榮","744172","9264536","12.55","12.65","12.20","12.50","0.1000","383"
"1225","福懋油","67381","2164886","32.10","32.25","32.00","32.25","0.2000","45"
"1227","佳格","1440157","90074471","63.30","63.30","62.30","62.60","-0.7000","1255"
"1229","聯華","2303517","95271805","41.60","41.60","41.20","41.35","-0.5000","1833"
"1231","聯華食","332371","14691812","44.60","44.60","44.15","44.15","-0.3000","257"
"1232","大統益","77066","9647265","125.50","125.50","125.00","125.50","0.5000","130"
"1233","天仁","31303","1127197","35.90","36.05","35.80","35.95","0.0500","35"
"1234","黑松","175277","5788978","33.05","33.20","32.90","33.10","0.0000","115"
"1235","興泰","8752","221088","25.45","25.45","25.05","25.05","-0.4500","19"
"1236","宏亞","17251","231026","13.45","13.50","13.30","13.50","0.0500","55"
"1256","鮮活果汁-KY","142986","45710889","315.00","325.00","313.50","325.00","10.0000","247"
"1301","台塑","12164823","1068816009","88.40","88.40","87.20","88.00","-0.1000","6588"
"1303","南亞","7698669","495634502","64.60","65.00","63.70","65.00","0.5000","3585"
"1304","台聚","12033456","227291176","18.65","19.15","18.45","19.10","0.4000","4387"
"1305","華夏","8138928","184054652","22.75","23.10","22.15","22.90","0.1000","3535"
"1307","三芳","113104","2414634","21.40","21.40","21.30","21.35","0.0000","78"
"1308","亞聚","1805253","34224761","18.90","19.15","18.75","19.05","0.0000","873"
"1309","台達化","17300067","516523278","29.75","30.40","29.05","30.20","0.4500","7558"
"1310","台苯","2796785","47677902","17.15","17.30","16.80","17.05","-0.1500","923"
"1312","國喬","20808598","489162671","23.30","23.85","23.05","23.70","0.3000","5899"
"1312A","國喬特","","","","","","","0.0000",""
"1313","聯成","5512428","80808955","14.50","14.90","14.40","14.75","0.1000","1734"
"1314","中石化","27691785","240104472","8.78","8.78","8.61","8.70","-0.0600","5671"
"1315","達新","589751","43006215","72.90","73.20","72.60","73.00","0.6000","431"
"1316","上曜","286081","3332744","11.70","11.70","11.60","11.60","-0.0500","117"
"1319","東陽","401035","15443384","38.30","38.70","38.25","38.65","0.3500","244"
"1321","大洋","119000","4239650","35.80","35.80","35.50","35.55","-0.1500","78"
"1323","永裕","63200","2072678","32.75","32.95","32.70","32.80","-0.1500","52"
"1324","地球","49114","488940","9.94","9.97","9.94","9.96","0.0100","35"
"1325","恆大","8313327","934542607","118.00","118.00","110.50","111.00","-11.5000","5761"
"1326","台化","9729449","757011888","78.10","78.50","77.30","78.00","0.2000","4371"
"1337","再生-KY","2011148","14956467","7.49","7.61","7.30","7.40","-0.1000","731"
"1338","廣華-KY","301743","17196284","57.20","57.70","56.40","57.00","-0.1000","251"
"1339","昭輝","79080","3392910","42.90","43.45","42.65","43.00","0.2000","65"
"1340","勝悅-KY","235443","2880345","12.35","12.35","12.15","12.20","-0.2000","160"
"1341","富林-KY","11008","642455","58.50","58.50","58.10","58.30","-0.4000","17"
"1402","遠東新","12481558","349064691","27.90","28.25","27.75","28.00","0.5000","4816"
"1409","新纖","3784110","44852483","11.85","11.90","11.80","11.90","0.0500","1109"
"1410","南染","32053","1078952","33.80","34.35","33.30","33.70","-0.2500","31"
"1413","宏洲","24812","211060","8.50","8.57","8.46","8.57","0.0700","23"
"1414","東和","5986977","98821822","15.55","17.05","15.55","17.05","1.5500","2369"
"1416","廣豐","576643","6615279","11.70","11.70","11.40","11.40","-0.2000","246"
"1417","嘉裕","1448667","15925167","11.10","11.20","10.90","11.00","-0.1500","502"
"1418","東華","9810","71310","7.43","7.43","7.21","7.30","-0.3700","11"
"1419","新紡","60075","2491262","41.40","41.75","41.35","41.75","0.3500","40"
"1423","利華","140001","2210266","15.80","15.95","15.70","15.75","0.1500","72"
"1432","大魯閣","1079879","17571084","16.75","16.75","16.05","16.15","-0.6500","624"
"1434","福懋","2584763","81853444","31.65","31.95","31.50","31.90","0.2500","1809"
"1435","中福","431118","8385577","19.50","19.95","19.05","19.45","-0.4000","227"
"1436","華友聯","90506","3475076","38.50","38.65","38.25","38.45","0.0000","62"
"1437","勤益控","146157","3478597","23.90","23.90","23.70","23.85","-0.0500","62"
"1438","三地開發","189832","2419805","12.80","12.80","12.50","12.80","0.0000","50"
"1439","中和","171169","4866243","28.15","28.80","28.15","28.30","0.1500","99"
"1440","南紡","14526154","210794891","14.50","14.70","14.20","14.70","0.4000","3150"
"1441","大東","358449","2947030","8.20","8.36","8.15","8.19","0.0400","166"
"1442","名軒","377080","6853333","18.15","18.25","18.10","18.20","-0.0500","151"
"1443","立益","46568","446507","9.44","9.83","9.44","9.80","0.1100","28"
"1444","力麗","23246814","283862256","12.15","12.45","11.95","12.30","0.1000","6045"
"1445","大宇","540210","6152078","11.40","11.60","11.25","11.50","0.1000","126"
"1446","宏和","120513","4165985","34.80","34.80","34.40","34.60","-0.0500","77"
"1447","力鵬","3753566","28789131","7.65","7.78","7.54","7.74","0.1100","1097"
"1449","佳和","493225","7119609","14.80","14.80","14.25","14.30","-0.5000","241"
"1451","年興","142805","2339180","16.45","16.45","16.30","16.45","-0.0500","131"
"1452","宏益","99319","1551243","15.70","15.75","15.60","15.60","-0.1000","54"
"1453","大將","69159","594738","8.61","8.68","8.57","8.57","0.0000","53"
"1454","台富","39874","335592","8.38","8.50","8.38","8.41","0.0000","27"
"1455","集盛","4623037","42543167","9.16","9.28","9.16","9.19","0.0900","1106"
"1456","怡華","40300","398331","9.86","9.93","9.84","9.88","0.0200","27"
"1457","宜進","1732205","24538842","14.25","14.30","14.00","14.25","0.0000","553"
"1459","聯發","37939","315586","8.40","8.40","8.29","8.36","-0.0200","31"
"1460","宏遠","615215","5817252","9.56","9.56","9.42","9.47","0.0100","264"
"1463","強盛","376107","4572381","12.10","12.30","12.05","12.30","0.2500","107"
"1464","得力","405500","7415507","18.40","18.40","18.20","18.30","-0.1000","254"
"1465","偉全","97191","1257298","13.05","13.10","12.85","13.00","0.0500","64"
"1466","聚隆","2138963","40544316","19.15","19.15","18.60","18.85","-0.5500","949"
"1467","南緯","2088237","37414702","18.25","18.30","17.75","17.85","-0.0500","936"
"1468","昶和","65001","778611","11.90","12.15","11.90","12.10","-0.1000","44"
"1470","大統新創","1010","18375","18.20","18.20","18.20","18.20","0.0000","3"
"1471","首利","550699","3375780","6.13","6.13","6.13","6.13","0.5500","151"
"1472","三洋紡","286091","2991296","10.40","10.65","10.30","10.65","0.2500","148"
"1473","台南","135990","2451334","18.10","18.15","17.95","18.05","-0.0500","84"
"1474","弘裕","817551","10256056","12.60","12.65","12.50","12.55","0.0000","294"
"1475","本盟","2002","50501","25.45","25.45","25.00","25.00","-0.6500","3"
"1476","儒鴻","716888","297422720","415.00","418.00","413.00","415.50","-2.0000","673"
"1477","聚陽","1240886","232734787","188.50","190.00","186.00","186.50","-1.5000","839"
"1503","士電","209799","10771242","51.70","51.80","51.00","51.50","0.1000","138"
"1504","東元","2642853","79683930","30.30","30.40","30.00","30.05","-0.4000","1581"
"1506","正道","143004","1514040","10.70","10.70","10.50","10.70","0.0000","62"
"1507","永大","61392","4093413","66.90","67.00","66.20","67.00","0.1000","70"
"1512","瑞利","88789","403577","4.60","4.70","4.50","4.69","0.0900","29"
"1513","中興電","16426450","787995970","47.50","48.70","47.00","47.65","0.1000","7035"
"1514","亞力","1420714","38221711","26.70","27.10","26.65","26.85","0.2500","863"
"1515","力山","2241076","170898182","77.50","77.90","75.60","75.80","-1.6000","1574"
"1516","川飛","219893","4819347","21.80","22.15","21.75","21.85","0.0500","99"
"1517","利奇","4083427","58300069","14.30","14.55","14.05","14.40","0.1000","1447"
"1519","華城","3769079","187005890","48.75","50.50","48.20","49.40","0.7000","2305"
"1521","大億","13121","733489","55.90","56.00","55.80","55.90","0.0000","15"
"1522","堤維西","236072","5017234","21.25","21.40","21.20","21.40","0.2000","144"
"1524","耿鼎","76409","716336","9.38","9.41","9.35","9.40","0.0300","66"
"1525","江申","187177","12352774","65.90","66.70","65.30","66.10","1.0000","146"
"1526","日馳","739305","36388874","49.40","49.65","49.05","49.05","-0.2500","473"
"1527","鑽全","447065","18683295","42.20","42.20","41.60","41.90","0.2000","321"
"1528","恩德","675590","5628662","8.40","8.47","8.20","8.25","-0.0200","283"
"1529","樂士","163238","2346128","14.30","14.50","14.20","14.40","0.2000","74"
"1530","亞崴","17492","524029","29.90","30.05","29.85","30.05","-0.1000","25"
"1531","高林股","314215","3740626","12.35","12.35","11.70","11.85","-0.2000","184"
"1532","勤美","704580","23718118","33.80","34.00","33.35","33.90","0.1500","410"
"1533","車王電","175400","5709996","32.65","32.95","32.20","32.65","0.0000","134"
"1535","中宇","104973","3634816","34.80","34.80","34.55","34.70","0.2000","57"
"1536","和大","1039205","99627850","96.70","96.70","95.30","95.70","0.2000","771"
"1537","廣隆","93452","13062336","140.00","140.00","139.50","140.00","0.0000","69"
"1538","正峰","40403","296127","7.16","7.59","7.16","7.59","-0.0800","51"
"1539","巨庭","56001","1083969","19.55","19.55","19.20","19.35","-0.1000","43"
"1540","喬福","210806","3160609","15.00","15.10","14.75","15.10","0.1000","86"
"1541","錩泰","97000","4993800","51.80","51.90","51.20","51.20","-1.1000","66"
"1558","伸興","122142","17089291","140.00","140.50","139.00","140.00","0.5000","113"
