證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1560","中砂","285450","17175124","60.40","60.50","59.90","60.00","-0.2000","181"
"1568","倉佑","101504","1773623","17.45","17.65","17.35","17.35","-0.0500","89"
"1582","信錦","581040","50502110","87.50","87.50","86.60","86.80","-0.6000","481"
"1583","程泰","4000","240000","60.00","60.00","60.00","60.00","0.1000","4"
"1587","吉茂","631407","16775819","26.50","26.90","26.30","26.50","0.2500","361"
"1589","永冠-KY","2581768","240679351","93.30","94.70","92.40","93.00","-1.1000","1432"
"1590","亞德客-KY","439761","354652215","808.00","813.00","796.00","809.00","12.0000","459"
"1592","英瑞-KY","1822055","17231416","9.90","9.90","9.27","9.31","-0.9900","675"
"1598","岱宇","12102904","1481458036","131.50","132.50","120.00","120.00","-13.0000","7208"
"1603","華電","54143","1542124","28.20","28.70","28.20","28.70","0.2000","46"
"1604","聲寶","1461818","37547736","25.70","25.80","25.55","25.80","0.1500","561"
"1605","華新","5972892","106900206","17.90","17.95","17.80","17.95","0.0500","1485"
"1608","華榮","7607337","83424800","10.70","11.15","10.65","10.90","0.2000","1856"
"1609","大亞","14165314","269686496","18.90","19.30","18.60","18.90","0.0500","4852"
"1611","中電","342955","3879432","11.45","11.45","11.25","11.30","-0.0500","229"
"1612","宏泰","8173901","128211845","15.25","16.05","15.15","15.95","0.6000","2492"
"1614","三洋電","136001","4886586","35.90","36.20","35.85","36.00","-0.1500","90"
"1615","大山","64779","1475821","23.00","23.00","22.65","22.80","-0.0500","54"
"1616","億泰","176451","976775","5.50","5.61","5.49","5.57","-0.0100","76"
"1617","榮星","37006","483077","13.05","13.15","13.00","13.15","0.1000","23"
"1618","合機","1475495","16363276","11.20","11.20","10.90","11.10","0.0500","458"
"1626","艾美特-KY","106520","2596641","24.60","24.80","23.90","24.80","0.2500","81"
"1701","中化","877657","20615048","23.65","23.70","23.40","23.50","-0.1000","517"
"1702","南僑","437789","19707298","45.40","45.40","44.90","45.00","0.1000","331"
"1707","葡萄王","312995","52721533","169.50","170.00","168.00","168.00","-1.0000","317"
"1708","東鹼","239847","5427936","22.55","22.75","22.55","22.75","0.2000","151"
"1709","和益","651402","9398433","14.45","14.55","14.35","14.40","0.0000","280"
"1710","東聯","1272363","21670034","16.95","17.10","16.95","17.05","0.1000","510"
"1711","永光","5156848","86935525","16.70","17.10","16.60","16.65","0.2000","1912"
"1712","興農","679624","13989325","20.70","20.80","20.50","20.60","-0.1000","365"
"1713","國化","71379","1296185","18.25","18.25","18.05","18.15","-0.1000","39"
"1714","和桐","5294091","52820017","9.97","10.05","9.90","10.05","0.0800","1572"
"1717","長興","5685172","197084447","34.40","34.95","34.20","34.85","0.5500","2561"
"1718","中纖","24097066","214600371","8.69","9.05","8.65","9.00","0.3300","5869"
"1720","生達","407742","15421453","37.90","38.00","37.70","37.80","-0.2000","237"
"1721","三晃","768022","7866613","10.20","10.40","10.15","10.15","0.1500","281"
"1722","台肥","2187676","117625283","54.00","54.10","53.30","53.60","-0.1000","1318"
"1723","中碳","395083","37747375","95.90","96.00","95.20","95.30","-0.5000","375"
"1724","台硝","22578","287773","12.80","12.80","12.65","12.80","0.1000","24"
"1725","元禎","15001","212563","14.00","14.35","14.00","14.30","0.1000","16"
"1726","永記","46262","3305032","71.10","71.90","71.10","71.50","0.4000","37"
"1727","中華化","31846","338855","10.60","10.75","10.60","10.75","0.1500","56"
"1730","花仙子","89538","6414702","72.20","72.20","71.20","71.70","-0.5000","110"
"1731","美吾華","502849","8742288","17.45","17.60","17.30","17.35","-0.0500","232"
"1732","毛寶","493167","10546615","21.75","21.75","21.10","21.30","-0.4500","299"
"1733","五鼎","301125","7278309","24.40","24.45","24.05","24.10","-0.3500","149"
"1734","杏輝","1121636","36067300","32.45","32.70","31.65","32.10","-0.3500","704"
"1735","日勝化","2002","34432","17.20","17.20","17.20","17.20","0.0000","4"
"1736","喬山","3775028","305868676","81.50","82.50","79.80","81.40","0.7000","2457"
"1737","臺鹽","367463","11977200","32.60","32.65","32.50","32.55","-0.0500","198"
"1760","寶齡富錦","1561801","158496930","103.00","103.50","100.00","101.00","-3.0000","1061"
"1762","中化生","1693348","107526855","64.70","64.70","63.00","63.30","-0.8000","1066"
"1773","勝一","237036","24872984","105.00","106.50","103.50","103.50","-1.0000","226"
"1776","展宇","4000","63200","15.80","15.80","15.80","15.80","0.1000","4"
"1783","和康生","103050","2367662","23.25","23.25","22.85","23.10","-0.0500","72"
"1786","科妍","201451","12908122","65.60","65.60","63.50","63.90","-1.1000","136"
"1789","神隆","1039520","29710383","28.95","28.95","28.45","28.65","-0.2000","645"
"1795","美時","1527662","130945322","85.20","86.60","84.30","85.80","1.0000","1077"
"1802","台玻","24314837","362270581","14.50","15.30","14.30","15.20","0.8500","6851"
"1805","寶徠","115855","1184891","10.10","10.45","10.05","10.35","0.2500","58"
"1806","冠軍","610329","3780973","6.21","6.26","6.15","6.24","0.0900","235"
"1808","潤隆","411136","25236630","61.70","61.70","61.10","61.20","-0.5000","320"
"1809","中釉","945583","10995903","11.55","11.70","11.50","11.65","0.1500","354"
"1810","和成","681000","6205910","9.20","9.20","9.08","9.12","-0.0600","210"
"1817","凱撒衛","119235","3867714","32.45","32.50","32.35","32.50","0.0500","67"
"1903","士紙","324410","22123818","67.90","68.90","67.90","68.30","0.4000","239"
"1904","正隆","12740194","408811804","32.65","32.80","31.70","32.00","-0.6500","5254"
"1905","華紙","5187599","51455142","9.97","10.05","9.86","9.89","-0.0200","1949"
"1906","寶隆","1042964","15779041","15.00","15.50","14.70","14.75","-0.2500","338"
"1907","永豐餘","14596915","334796301","23.15","23.50","22.50","22.95","-0.2000","5305"
"1909","榮成","9756964","166219865","17.00","17.30","16.80","17.10","0.3000","2611"
"2002","中鋼","35570393","777751992","21.65","22.00","21.65","21.95","0.3500","12624"
"2002A","中鋼特","65535","3280376","50.20","50.20","50.00","50.20","0.0000","39"
"2006","東和鋼鐵","18637461","596633034","30.95","32.60","30.95","32.50","1.6500","7447"
"2007","燁興","206500","1378647","6.74","6.76","6.62","6.71","-0.0300","99"
"2008","高興昌","12250","159775","13.00","13.15","13.00","13.05","-0.1500","10"
"2009","第一銅","5224182","52310958","9.83","10.30","9.74","10.25","0.5300","1516"
"2010","春源","5738596","72257650","12.80","12.80","12.50","12.60","-0.3500","1597"
"2012","春雨","627506","10077346","16.15","16.15","16.05","16.05","-0.1000","52"
"2013","中鋼構","754671","23153702","30.50","30.90","30.35","30.80","0.2000","402"
"2014","中鴻","4607742","46637816","10.10","10.20","10.05","10.15","0.1500","1257"
"2015","豐興","216145","12538022","58.30","58.30","57.70","58.20","0.0000","166"
"2017","官田鋼","770491","6760376","8.82","8.82","8.71","8.79","-0.0900","229"
"2020","美亞","659361","11188710","17.10","17.15","16.90","16.95","0.0000","253"
"2022","聚亨","355887","1885515","5.33","5.37","5.25","5.30","0.0000","168"
"2023","燁輝","11483118","122079360","10.65","10.90","10.45","10.50","0.0000","2801"
"2024","志聯","9752","145018","14.75","15.05","14.75","14.80","0.0000","12"
"2025","千興","198213","495214","2.45","2.55","2.45","2.50","0.0000","59"
"2027","大成鋼","14933285","367094363","24.25","24.80","24.25","24.65","0.5000","6264"
"2028","威致","7573000","115100066","15.25","15.30","14.50","15.30","1.3500","2119"
"2029","盛餘","255448","4879069","19.20","19.25","19.00","19.10","0.0500","114"
"2030","彰源","411541","4341456","10.60","10.70","10.45","10.60","0.0000","116"
"2031","新光鋼","1074447","34544777","32.35","32.50","31.90","32.05","-0.2000","518"
"2032","新鋼","192750","1980437","10.35","10.35","10.20","10.30","-0.0500","76"
"2033","佳大","56201","546417","9.70","9.75","9.70","9.75","0.0300","21"
"2034","允強","518715","12308096","23.70","23.85","23.65","23.80","0.1000","261"
"2038","海光","632227","6211284","9.93","9.96","9.75","9.85","0.0200","220"
"2049","上銀","1073294","318825682","301.00","301.00","295.00","297.00","-1.5000","1142"
"2059","川湖","333846","96881886","292.50","293.00","288.00","288.00","-4.5000","339"
"2062","橋椿","90000","2184650","24.30","24.50","24.20","24.25","-0.0500","69"
"2069","運錩","90200","1376850","15.25","15.50","15.15","15.35","0.2000","57"
"2101","南港","1649242","71382266","42.75","43.65","42.75","43.05","0.0500","504"
"2102","泰豐","5722864","111573797","20.15","20.20","19.05","19.50","-0.5500","1768"
"2103","台橡","3506420","73980145","21.75","21.75","20.90","21.05","0.2500","1226"
"2104","國際中橡","7352534","161339086","22.00","22.40","21.40","22.40","0.5000","3001"
"2105","正新","7653111","306991347","40.00","40.40","39.65","40.35","0.4000","3042"
"2106","建大","3993048","135917634","34.50","34.60","33.60","34.10","0.7000","1629"
"2107","厚生","6006924","135522920","22.15","22.95","21.85","22.85","0.9000","2692"
"2108","南帝","13391086","813268096","59.90","62.20","59.00","61.70","0.4000","7083"
"2109","華豐","411622","5073113","12.50","12.65","12.20","12.35","-0.1000","163"
"2114","鑫永銓","61116","5069135","83.00","83.20","82.70","82.80","-0.2000","47"
"2115","六暉-KY","145198","6462611","44.95","44.95","44.15","44.70","0.7000","118"
"2201","裕隆","5607421","211027544","37.65","38.25","36.80","38.10","0.4000","2862"
"2204","中華","776648","37399685","47.95","48.75","47.80","48.70","0.8000","591"
"2206","三陽工業","6964390","177834478","25.60","25.95","25.05","25.85","0.3000","2685"
"2207","和泰車","480411","331225289","700.00","700.00","676.00","696.00","8.0000","565"
"2208","台船","630323","15087353","24.05","24.10","23.85","23.95","0.0000","405"
"2227","裕日車","116664","29806806","256.00","256.50","255.00","256.50","1.5000","133"
"2228","劍麟","245427","20973275","86.10","86.10","84.80","84.80","-0.4000","204"
"2231","為升","3663122","724304730","196.00","202.00","194.00","196.00","3.0000","2769"
"2233","宇隆","922960","73490931","80.80","80.80","79.00","79.30","-1.0000","676"
"2236","百達-KY","18734","318031","17.00","17.00","16.90","16.95","0.0500","15"
"2239","英利-KY","635374","59190979","95.00","95.10","91.60","93.30","-0.4000","471"
"2241","艾姆勒","152301","8011502","53.10","53.10","52.40","53.00","0.0000","117"
"2243","宏旭-KY","81000","895100","11.00","11.20","10.90","11.20","0.3500","48"
"2247","汎德永業","348596","90686287","263.00","264.00","258.00","258.50","-2.5000","377"
"2301","光寶科","8402154","404397602","47.65","48.40","47.60","48.30","0.7000","4256"
"2302","麗正","3162527","63605304","20.10","20.45","19.80","19.80","-0.3500","1731"
"2303","聯電","162049333","5265426180","32.80","33.00","32.10","32.15","-0.0500","40429"
"2305","全友","261597","2028579","7.84","7.85","7.70","7.74","0.0000","128"
"2308","台達電","7871981","1609023567","205.00","206.00","202.50","205.50","3.5000","4034"
"2312","金寶","14972230","162987006","11.00","11.05","10.75","10.85","-0.1500","2841"
"2313","華通","17345065","817570736","47.30","47.70","46.60","46.65","-0.1500","7950"
"2314","台揚","1502440","35622188","24.00","24.10","23.50","23.50","-0.4000","727"
"2316","楠梓電","907633","27155846","29.75","30.25","29.55","30.15","0.4000","607"
"2317","鴻海","45390693","3760327206","83.10","83.30","82.30","83.00","0.4000","17332"
"2321","東訊","159168","1332205","8.20","8.75","8.20","8.21","0.0300","114"
"2323","中環","5354967","42687946","8.04","8.05","7.93","7.95","-0.0400","1233"
"2324","仁寶","13011069","252917002","19.50","19.55","19.35","19.40","0.0000","3814"
"2327","國巨","7658381","3062201598","399.50","403.00","397.00","398.50","2.0000","6268"
"2328","廣宇","2292885","41619516","18.20","18.25","18.00","18.25","0.1500","728"
"2329","華泰","2948497","34451069","11.85","11.85","11.55","11.70","-0.0500","910"
"2330","台積電","75763870","37446278783","502.00","506.00","485.50","485.50","1.5000","68560"
"2331","精英","16130748","305233949","17.70","19.40","17.65","19.40","1.7500","5142"
"2332","友訊","7654398","154481197","20.40","20.45","20.00","20.05","-0.2500","2642"
"2337","旺宏","151129704","4997572391","32.95","33.95","32.90","33.65","1.4000","52239"
"2338","光罩","52734444","1751058822","32.75","34.30","32.15","33.20","0.5000","23392"
"2340","光磊","12131711","310910417","25.75","25.85","25.45","25.50","0.1000","4582"
"2342","茂矽","3137665","94790494","30.60","30.75","29.65","29.95","-0.3500","1713"
"2344","華邦電","46996004","813403996","17.10","17.45","17.10","17.20","0.1500","12267"
"2345","智邦","4775047","1155617847","241.00","245.00","238.50","244.00","5.0000","3708"
"2347","聯強","5401551","234748742","43.55","44.05","43.15","43.20","-0.3000","2999"
"2348","海悅","1591270","150505218","94.50","95.90","94.20","94.40","-0.9000","444"
"2349","錸德","2912716","30199831","10.45","10.50","10.30","10.30","-0.0500","900"
"2351","順德","1711035","113905237","67.50","68.30","65.60","65.80","-1.5000","1244"
"2352","佳世達","19571539","419453137","21.50","21.55","21.25","21.50","0.1500","6362"
"2353","宏碁","22075426","500474732","22.80","22.90","22.50","22.80","0.0500","6991"
"2354","鴻準","2455611","126121104","51.60","51.70","51.20","51.30","-0.2000","1771"
"2355","敬鵬","2006803","58716103","29.05","29.65","28.90","29.45","0.4000","1045"
"2356","英業達","9503491","217804477","22.90","23.00","22.85","22.85","-0.0500","3376"
"2357","華碩","3691582","927472790","250.00","253.00","249.50","250.00","0.5000","2755"
"2358","廷鑫","135381","1999490","14.80","14.90","14.70","14.85","-0.0500","76"
"2359","所羅門","203531","3699676","18.25","18.25","18.10","18.25","0.1000","130"
"2360","致茂","563816","84736790","150.50","151.50","149.00","149.00","-1.5000","465"
"2362","藍天","370349","11007862","29.85","29.95","29.60","29.85","0.0500","242"
"2363","矽統","4731104","52980022","11.25","11.30","11.10","11.15","0.0500","1471"
"2364","倫飛","102679","388242","3.81","3.82","3.75","3.75","-0.0900","48"
"2365","昆盈","1123047","12640057","11.40","11.40","11.15","11.20","-0.0500","452"
"2367","燿華","7309388","156377693","21.00","21.60","21.00","21.35","0.4500","3118"
"2368","金像電","24581315","1120276453","44.75","46.25","44.60","45.45","1.1000","12851"
"2369","菱生","2735765","31208001","11.55","11.60","11.30","11.30","0.0000","855"
"2371","大同","9146011","177990405","19.65","19.65","19.25","19.60","-0.0500","2238"
"2373","震旦行","21462","1868801","87.40","87.40","86.60","87.20","0.4000","26"
"2374","佳能","6834831","93414413","13.30","13.80","13.25","13.65","0.3500","1224"
"2375","凱美","19452069","1159083193","58.70","60.40","58.70","60.00","1.6000","10914"
"2376","技嘉","4309525","322031048","74.10","75.30","73.60","74.70","0.8000","2817"
"2377","微星","5863758","706827051","119.00","121.50","118.50","121.00","2.5000","3743"
"2379","瑞昱","4318845","1620517498","374.00","380.50","371.00","372.00","3.0000","3920"
"2380","虹光","548629","3389772","6.19","6.23","6.14","6.17","-0.0200","217"
"2382","廣達","21292393","1607355010","76.60","77.00","74.90","75.60","-0.5000","8436"
"2383","台光電","5953216","981613331","168.00","170.00","161.50","162.00","-1.0000","4550"
"2385","群光","1779937","154067811","86.20","86.90","86.20","86.60","-0.1000","1240"
"2387","精元","2690984","184624991","69.00","69.60","68.00","68.40","-0.3000","1601"
"2388","威盛","825438","31218188","37.80","38.15","37.60","37.60","-0.0500","542"
"2390","云辰","1660622","24794038","14.95","15.10","14.65","14.80","0.1000","736"
"2392","正崴","6795857","287146173","41.85","42.60","41.80","42.15","0.5500","3581"
"2393","億光","2782501","105301848","38.20","38.20","37.65","37.90","0.0500","1793"
"2395","研華","883267","272689712","307.50","312.00","306.50","308.50","1.0000","809"
"2397","友通","45020","2927712","65.00","65.50","64.80","65.10","0.3000","34"
"2399","映泰","39207726","702750281","17.95","18.65","17.20","17.25","-0.0500","13807"
"2401","凌陽","11142877","166780763","15.10","15.30","14.70","14.85","-0.1000","3460"
"2402","毅嘉","1296713","22488009","17.60","17.65","17.20","17.30","-0.1500","643"
"2404","漢唐","1896386","405275242","216.00","216.50","211.50","213.50","-1.5000","1541"
"2405","浩鑫","986667","9053340","9.13","9.27","9.10","9.22","0.1000","409"
"2406","國碩","10970045","240846188","20.50","22.55","19.90","22.55","2.0500","3877"
"2408","南亞科","48921143","3266605278","65.50","67.40","65.50","67.10","2.9000","24486"
"2409","友達","107987042","1136532183","10.65","10.75","10.40","10.50","-0.1500","14935"
"2412","中華電","8249369","902878214","109.00","110.00","108.50","110.00","0.5000","4452"
"2413","環科","1705662","32777593","18.50","19.60","18.50","19.25","0.8500","812"
"2414","精技","195547","4969778","25.40","25.75","25.25","25.30","-0.0500","136"
"2415","錩新","113138","1763335","15.60","15.85","15.40","15.80","0.3000","83"
"2417","圓剛","12528326","712019459","57.00","58.10","55.70","56.90","-0.7000","7013"
"2419","仲琦","11189344","251706062","22.80","22.85","21.80","22.20","-0.6000","4663"
"2420","新巨","273459","8966202","32.70","33.00","32.65","33.00","0.2500","151"
"2421","建準","2058317","111185863","54.00","54.60","53.70","53.70","0.0000","1462"
"2423","固緯","177297","4082700","23.20","23.20","22.90","22.90","-0.1500","104"
"2424","隴華","17000","315600","18.70","18.70","18.50","18.50","-0.2000","10"
"2425","承啟","6065260","185802804","30.75","31.00","30.15","30.80","0.6500","2711"
"2426","鼎元","4110601","65833562","16.20","16.25","15.90","16.00","-0.1500","1666"
"2427","三商電","271596","2926375","10.85","10.85","10.75","10.80","0.0000","82"
"2428","興勤","2769925","385981010","142.00","143.50","136.50","137.50","-3.0000","1984"
"2429","銘旺科","89074","1693563","19.10","19.20","18.85","19.20","0.0000","75"
"2430","燦坤","211265","4031357","19.20","19.30","18.90","19.05","0.0500","131"
"2431","聯昌","10340757","116265447","10.80","11.40","10.80","11.15","0.3500","1373"
"2433","互盛電","92930","4678501","50.30","50.40","50.30","50.40","0.3000","71"
"2434","統懋","5925","154383","26.15","26.15","26.15","26.15","0.0000","7"
"2436","偉詮電","2639238","85123460","32.40","32.65","31.95","32.00","-0.2000","1477"
"2438","翔耀","40575","256400","6.26","6.49","6.26","6.41","0.1500","29"
"2439","美律","1456694","206745272","141.50","143.00","141.00","141.50","0.5000","1040"
"2440","太空梭","274848","3245587","11.85","11.95","11.65","11.80","0.0000","137"
"2441","超豐","2902740","153617528","53.00","53.60","52.40","52.50","0.1000","1603"
"2443","億麗","505620","2118274","4.23","4.26","4.10","4.18","-0.0200","186"
"2444","兆勁","357926","5082044","14.30","14.30","14.10","14.15","-0.1500","138"
"2448","晶電","43954890","1643979887","37.00","38.00","36.65","37.60","0.9500","18952"
"2449","京元電子","11498286","376245080","32.75","33.00","32.50","32.55","0.0500","5128"
"2450","神腦","58190","1677515","28.80","28.95","28.75","28.95","0.1500","93"
"2451","創見","544764","34721677","63.80","64.00","63.50","63.90","0.2000","449"
"2453","凌群","184000","3093850","16.90","16.95","16.70","16.80","-0.1000","92"
"2454","聯發科","6537087","4557362547","701.00","703.00","691.00","696.00","2.0000","5665"
"2455","全新","6766520","620962217","91.90","93.00","90.00","90.20","-0.8000","5025"
"2456","奇力新","7477376","869083388","118.00","118.50","114.50","115.00","-1.5000","5039"
"2457","飛宏","5002690","58158385","11.40","11.75","11.40","11.70","0.3500","1423"
"2458","義隆","3031830","403548563","134.00","135.00","131.50","132.00","-1.5000","2151"
"2459","敦吉","591894","27112923","45.35","46.20","45.15","46.10","1.1000","398"
"2460","建通","440548","6281453","14.55","14.55","14.10","14.25","0.0000","142"
"2461","光群雷","677013","10950455","16.25","16.30","16.00","16.15","-0.0500","281"
"2462","良得電","114033","3033368","26.60","26.80","26.40","26.65","0.4000","85"
"2464","盟立","1993907","84788720","42.45","42.90","42.05","42.15","0.3000","1233"
"2465","麗臺","3459417","61961884","18.40","18.65","17.00","17.50","-0.5000","1679"
"2466","冠西電","126494","3839150","30.20","30.50","30.20","30.40","0.2000","77"
"2467","志聖","5689642","199141203","35.90","36.90","34.05","34.10","-1.6000","3431"
"2468","華經","63001","829413","13.15","13.20","13.10","13.15","0.0000","34"
"2471","資通","362392","8028181","22.35","22.55","22.00","22.05","-0.3000","216"
"2472","立隆電","4385203","255247629","58.80","59.20","57.30","57.80","0.6000","2773"
"2474","可成","2889307","544511075","190.00","190.50","187.50","188.00","-1.0000","2170"
"2476","鉅祥","200192","3846886","19.20","19.30","19.15","19.25","0.1000","105"
"2477","美隆電","618237","20081377","32.50","33.15","31.90","32.55","0.4500","452"
"2478","大毅","1634882","114206009","70.30","70.70","69.10","69.30","-0.6000","1099"
"2480","敦陽科","465198","31173209","67.70","67.70","66.40","67.10","-0.1000","341"
"2481","強茂","39167010","1578179233","41.90","41.90","39.50","39.50","-1.8500","20439"
"2482","連宇","33263","339923","10.25","10.30","10.15","10.20","-0.1000","56"
"2483","百容","23287","445070","19.10","19.15","19.05","19.15","0.1000","22"
"2484","希華","464068","9731013","21.00","21.05","20.90","20.95","0.0000","233"
"2485","兆赫","548643","10106048","18.40","18.60","18.25","18.45","0.1000","294"
"2486","一詮","47298460","737441001","14.60","15.70","14.55","15.65","1.3500","10145"
"2488","漢平","94016","2709856","28.75","29.00","28.75","28.80","0.0500","65"
"2489","瑞軒","2090323","22389014","10.85","10.85","10.60","10.75","0.0000","682"
"2491","吉祥全","37883","329101","8.69","8.80","8.65","8.67","-0.0200","28"
"2492","華新科","6125580","1152565777","190.00","190.00","187.00","187.00","-1.0000","4339"
"2493","揚博","491001","16264136","33.15","33.30","33.00","33.05","0.0000","281"
"2495","普安","264500","3275249","12.45","12.45","12.30","12.45","0.2000","88"
"2496","卓越","12116","726955","60.00","60.10","60.00","60.00","0.0000","9"
"2497","怡利電","1537802","37794556","25.60","25.60","24.05","24.50","-0.5500","835"
"2498","宏達電","3435580","97945429","28.70","28.75","28.40","28.55","0.0000","1883"
"2501","國建","649569","13048392","20.05","20.25","20.00","20.15","0.1000","297"
"2504","國產","3718620","105083002","28.40","28.65","28.10","28.15","-0.3000","1688"
"2505","國揚","2519878","61752264","24.60","24.70","24.40","24.50","-0.0500","920"
"2506","太設","146514","1417137","9.70","9.72","9.63","9.64","-0.0500","69"
"2509","全坤建","103391","1977607","19.10","19.25","19.00","19.20","0.1000","52"
"2511","太子","2425280","26463771","10.95","11.00","10.80","10.95","0.0500","500"
"2514","龍邦","309199","4235669","13.60","13.80","13.55","13.70","0.1000","100"
"2515","中工","3378298","25637311","7.59","7.63","7.56","7.59","0.0000","788"
"2516","新建","114566","576522","5.05","5.06","5.01","5.01","-0.0500","67"
"2520","冠德","1381720","50272095","36.25","36.55","36.10","36.50","0.3000","764"
"2524","京城","86786","3331745","38.30","38.60","37.85","38.40","-0.2000","59"
"2527","宏璟","359747","6561445","18.30","18.45","18.10","18.30","0.0000","125"
"2528","皇普","424325","11038321","26.50","26.80","25.80","25.95","-0.5500","171"
"2530","華建","7555748","110638194","15.10","15.15","14.45","14.85","-0.2500","727"
"2534","宏盛","501625","8807838","17.65","17.70","17.45","17.60","-0.0500","278"
"2535","達欣工","2207606","58904674","26.60","26.80","26.55","26.75","0.1000","994"
