證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"2536","宏普","220345","5186488","23.60","23.60","23.50","23.60","0.1000","129"
"2537","聯上發","11497279","114162231","10.20","10.20","9.79","9.80","-0.5000","3388"
"2538","基泰","184039","1807498","9.85","9.85","9.80","9.84","-0.0100","104"
"2539","櫻花建","258659","7935819","30.50","30.80","30.50","30.75","0.1500","119"
"2540","愛山林","481310","31812134","65.50","67.80","65.10","65.50","0.0000","286"
"2542","興富發","1539482","66754840","43.65","43.65","43.20","43.40","-0.0500","1041"
"2543","皇昌","26835","187555","6.97","7.08","6.96","7.08","-0.0100","22"
"2545","皇翔","534762","21080320","39.00","39.90","38.90","39.80","0.9000","331"
"2546","根基","253562","12092695","48.00","48.00","47.20","47.70","-0.5000","193"
"2547","日勝生","998916","10616539","10.70","10.70","10.60","10.65","-0.0500","389"
"2548","華固","652416","58000804","89.00","89.10","88.60","88.90","0.3000","516"
"2597","潤弘","118456","7422445","62.90","63.00","62.50","63.00","0.3000","67"
"2601","益航","25116459","231305760","9.12","9.35","9.06","9.19","0.1000","2300"
"2603","長榮","165470224","3461447346","20.60","21.30","20.40","21.10","0.6000","30431"
"2605","新興","2635173","39013620","14.90","14.95","14.70","14.90","0.0500","929"
"2606","裕民","2649949","77757446","29.60","29.60","29.20","29.50","0.1500","1209"
"2607","榮運","1199910","17946829","15.05","15.05","14.90","14.90","-0.1000","375"
"2608","嘉里大榮","80018","3235039","40.25","40.60","40.25","40.60","0.2000","77"
"2609","陽明","53068430","658692619","12.45","12.60","12.10","12.50","0.0000","11854"
"2610","華航","47273192","429825224","9.15","9.15","9.02","9.05","0.1400","14942"
"2611","志信","411183","2921861","7.09","7.13","7.08","7.11","0.0400","114"
"2612","中航","313522","8215440","26.45","26.45","26.05","26.30","0.1000","196"
"2613","中櫃","860426","14935537","17.40","17.55","17.00","17.35","0.1500","416"
"2614","東森","3426914","59038976","17.35","17.40","17.10","17.25","-0.1000","1187"
"2615","萬海","31627272","1034490719","31.55","34.10","31.25","33.35","1.8000","12952"
"2616","山隆","137220","4229179","30.80","30.85","30.75","30.80","0.0000","110"
"2617","台航","795349","13589021","17.15","17.25","17.00","17.15","0.0000","264"
"2618","長榮航","52029034","627554158","12.00","12.20","11.90","12.10","0.3500","9705"
"2630","亞航","26000","417700","16.10","16.15","16.00","16.10","0.0000","21"
"2633","台灣高鐵","7028295","221532273","31.65","31.70","31.40","31.55","-0.1000","2691"
"2634","漢翔","1126385","32115789","28.50","28.65","28.45","28.55","0.1000","700"
"2636","台驊投控","1264485","47299203","37.95","37.95","37.05","37.80","0.1000","700"
"2637","慧洋-KY","859743","18735680","21.80","21.90","21.70","21.90","0.1000","425"
"2642","宅配通","215555","7280375","33.85","34.00","33.65","33.95","0.0000","162"
"2701","萬企","240912","2835839","11.85","11.90","11.70","11.90","0.0500","117"
"2702","華園","117006","1901621","16.25","16.45","16.15","16.20","0.1000","74"
"2704","國賓","197975","5924710","29.70","30.05","29.70","30.00","0.3500","139"
"2705","六福","558759","12589319","22.75","22.80","22.35","22.35","-0.4000","341"
"2706","第一店","225095","3096991","13.70","13.95","13.70","13.95","0.2500","140"
"2707","晶華","810303","112203024","139.00","140.00","136.00","138.00","3.5000","644"
"2712","遠雄來","4000","192350","47.20","48.40","47.20","48.40","0.6000","4"
"2722","夏都","76040","2107462","27.50","28.00","27.10","27.70","0.8000","48"
"2723","美食-KY","3285656","456279581","140.50","142.50","135.50","140.00","-0.5000","2564"
"2727","王品","2585069","269472283","106.00","107.00","102.00","105.00","-1.0000","2003"
"2731","雄獅","805114","59067360","72.70","75.20","72.50","72.90","2.8000","642"
"2739","寒舍","126000","3195050","25.30","25.75","25.15","25.15","-0.1000","78"
"2748","雲品","181620","7642211","41.60","42.90","41.60","41.90","0.7000","142"
"2801","彰銀","4207842","75561471","18.00","18.00","17.85","18.00","0.0000","1590"
"2809","京城銀","933630","36412997","39.20","39.20","38.90","39.00","0.0000","771"
"2812","台中銀","3161679","34745675","11.05","11.05","10.95","11.00","-0.0500","1202"
"2816","旺旺保","118329","2367768","20.10","20.10","19.95","20.05","0.0000","81"
"2820","華票","508320","7588100","15.00","15.00","14.85","14.95","0.0000","317"
"2823","中壽","6874989","139872838","20.45","20.45","20.30","20.35","-0.0500","2642"
"2832","台產","56210","1131988","20.20","20.20","20.10","20.15","-0.0500","64"
"2834","臺企銀","9380027","92431388","9.89","9.89","9.82","9.89","0.0000","3153"
"2836","高雄銀","579960","5921837","10.20","10.25","10.20","10.20","-0.0500","147"
"2838","聯邦銀","1192268","12283164","10.35","10.35","10.25","10.35","0.0500","596"
"2838A","聯邦銀甲特","149000","7754500","52.00","52.20","52.00","52.20","0.1000","34"
"2841","台開","1274818","9540213","7.56","7.57","7.40","7.42","-0.0500","449"
"2845","遠東銀","3055627","32705743","10.70","10.75","10.60","10.75","0.0500","1076"
"2849","安泰銀","245673","3779230","15.40","15.70","15.15","15.65","0.2500","174"
"2850","新產","411020","15904891","38.75","38.80","38.25","38.75","0.4500","260"
"2851","中再保","455084","10159427","22.40","22.40","22.25","22.30","0.0000","265"
"2852","第一保","78195","1021504","13.10","13.10","13.05","13.10","-0.0500","42"
"2855","統一證","852768","12962463","15.20","15.25","15.15","15.25","0.0500","388"
"2867","三商壽","2235252","19210341","8.65","8.65","8.57","8.59","-0.0600","818"
"2880","華南金","8815647","162714873","18.50","18.50","18.35","18.50","0.0000","3942"
"2881","富邦金","25860782","1177346106","45.55","45.80","45.15","45.55","0.0000","8189"
"2881A","富邦特","211721","13092226","61.90","61.90","61.80","61.90","0.0000","66"
"2881B","富邦金乙特","132858","8184678","61.70","61.80","61.60","61.80","0.1000","53"
"2882","國泰金","41461513","1714539590","41.30","41.50","41.05","41.50","0.5500","14069"
"2882A","國泰特","79365","4916429","61.90","62.00","61.90","62.00","0.0000","22"
"2882B","國泰金乙特","14403","898964","62.50","62.60","62.40","62.60","0.0000","13"
"2883","開發金","24932788","215907184","8.68","8.70","8.63","8.66","-0.0200","6301"
"2884","玉山金","19659683","511434686","26.05","26.10","25.90","26.10","-0.0500","6791"
"2885","元大金","33808411","639304991","18.95","19.00","18.80","18.90","0.1000","12713"
"2886","兆豐金","20044183","588610178","29.50","29.50","29.20","29.45","0.0000","6134"
"2887","台新金","11921935","157855109","13.25","13.30","13.15","13.30","0.0000","2872"
"2887E","台新戊特","25301","1338868","53.00","53.00","52.80","52.90","-0.1000","16"
"2887F","台新戊特二","56408","2878237","51.10","51.10","51.00","51.00","-0.2000","31"
"2888","新光金","40020128","344472026","8.61","8.63","8.56","8.63","0.0500","5337"
"2888A","新光金甲特","19152","834961","43.70","43.75","43.70","43.70","0.0000","33"
"2888B","新光金乙特","287298","12124817","42.20","42.25","42.15","42.20","0.0000","141"
"2889","國票金","3269604","39435772","12.05","12.10","12.00","12.05","0.0000","1110"
"2890","永豐金","23008031","257427753","11.30","11.30","11.15","11.15","-0.1000","3393"
"2891","中信金","50247626","997363920","19.95","19.95","19.75","19.90","0.0500","12200"
"2891B","中信金乙特","10529","676689","64.30","64.50","64.30","64.50","0.0000","29"
"2891C","中信金丙特","130","8051","","","","","0.0000","3"
"2892","第一金","18539186","400266848","21.65","21.65","21.50","21.65","0.0000","5021"
"2897","王道銀行","1836268","12021790","6.56","6.56","6.53","6.56","0.0100","539"
"2897A","王道銀甲特","15957","161865","10.15","10.15","10.10","10.15","0.0500","8"
"2901","欣欣","38376","920859","24.00","24.10","23.95","24.00","-0.0500","32"
"2903","遠百","506516","12522190","24.60","24.85","24.60","24.80","0.2500","380"
"2904","匯僑","111478","2822277","25.40","25.40","25.25","25.30","0.0000","81"
"2905","三商","580359","12179314","20.90","21.15","20.90","21.00","-0.0500","321"
"2906","高林","2851478","41285644","14.75","14.75","14.25","14.55","-0.1000","708"
"2908","特力","214271","5812542","27.25","27.30","27.05","27.05","-0.2500","141"
"2910","統領","16174","556878","33.90","35.40","33.90","34.85","1.0000","19"
"2911","麗嬰房","215726","1413950","6.58","6.58","6.53","6.56","-0.0200","111"
"2912","統一超","1720247","462834021","270.00","271.00","267.50","268.50","-1.5000","1563"
"2913","農林","551668","9283132","16.85","16.90","16.75","16.90","0.0000","217"
"2915","潤泰全","2688485","186465995","69.10","69.80","68.80","69.30","0.7000","1232"
"2923","鼎固-KY","141100","3491950","24.50","25.15","24.20","25.15","0.5500","93"
"2929","淘帝-KY","1197701","37874222","32.30","32.30","31.00","31.50","0.7000","785"
"2936","客思達-KY","78000","1772950","22.75","22.95","22.60","22.70","-0.0500","38"
"2939","凱羿-KY","2162406","183957563","81.20","89.30","81.20","84.60","3.4000","796"
"3002","歐格","209417","2576902","12.35","12.45","12.15","12.30","0.1000","110"
"3003","健和興","872550","36138283","41.45","42.00","40.95","41.60","0.6000","608"
"3004","豐達科","288150","15651124","54.50","55.00","53.70","54.00","0.3000","218"
"3005","神基","726196","34894385","48.00","48.30","47.90","48.10","-0.1000","474"
"3006","晶豪科","3747566","157761580","42.45","42.65","41.70","41.80","-0.4000","1817"
"3008","大立光","555431","1856861510","3370.00","3370.00","3320.00","3330.00","10.0000","1979"
"3010","華立","2278135","157707585","69.70","69.80","68.60","69.10","-0.6000","1503"
"3011","今皓","79477","489251","6.14","6.17","6.13","6.17","0.0700","33"
"3013","晟銘電","425556","5552045","13.00","13.20","12.90","12.95","-0.0500","158"
"3014","聯陽","1281722","89402573","70.20","70.60","69.20","69.40","-0.5000","908"
"3015","全漢","4269991","159148123","37.85","38.30","36.60","37.05","-1.0500","2465"
"3016","嘉晶","2812929","174380486","62.30","62.80","61.10","62.00","0.1000","1880"
"3017","奇鋐","27238183","2036872006","76.60","77.00","73.40","73.90","-3.4000","16037"
"3018","同開","182755","3524847","19.40","19.50","19.05","19.40","-0.1000","249"
"3019","亞光","1861085","128982730","69.20","69.60","68.90","69.40","0.7000","1284"
"3021","鴻名","110900","1588384","14.35","14.45","14.25","14.25","0.0500","65"
"3022","威強電","204401","9378370","46.10","46.10","45.65","45.90","-0.1000","174"
"3023","信邦","358332","70570700","197.50","198.50","195.50","196.50","0.0000","384"
"3024","憶聲","4162978","49008151","11.95","12.00","11.60","11.75","-0.2500","1432"
"3025","星通","257198","5298710","20.90","20.90","20.40","20.60","0.0000","151"
"3026","禾伸堂","1301914","143840760","112.00","112.00","109.00","109.50","-1.0000","1014"
"3027","盛達","1478218","29221573","19.60","20.10","19.40","19.60","0.0000","718"
"3028","增你強","620771","13307515","21.65","21.65","21.30","21.45","-0.1000","249"
"3029","零壹","463540","17793766","38.70","38.80","38.20","38.30","-0.4000","345"
"3030","德律","731058","40930182","56.40","56.60","55.60","55.70","-0.7000","523"
"3031","佰鴻","2359566","34569883","14.25","14.95","14.15","14.35","0.3000","1130"
"3032","偉訓","1152418","51714005","45.60","45.65","44.50","44.50","-1.0000","777"
"3033","威健","2639901","49567245","18.90","18.90","18.65","18.80","0.0500","910"
"3034","聯詠","5169508","1515871039","293.50","297.00","290.00","291.00","0.0000","4057"
"3035","智原","3564045","161933496","45.55","45.85","45.00","45.35","0.2000","2393"
"3036","文曄","995684","39070869","39.45","39.45","39.05","39.25","-0.0500","545"
"3036A","文曄甲特","231000","11071550","48.00","48.00","47.80","47.95","-0.0500","111"
"3037","欣興","38848391","2923119674","75.00","76.00","74.50","74.60","0.0000","19857"
"3038","全台","1114243","19472881","17.65","17.65","17.40","17.40","-0.2500","524"
"3040","遠見","503787","19075420","38.50","38.50","37.60","37.90","0.0000","333"
"3041","揚智","8328612","241137134","29.45","29.55","28.50","28.85","0.7500","3842"
"3042","晶技","5173971","408627732","79.30","79.80","78.40","78.40","-1.6000","3137"
"3043","科風","799630","4944199","6.03","6.30","6.03","6.12","0.0900","209"
"3044","健鼎","1599545","192369844","122.00","122.50","119.00","119.00","-2.5000","1184"
"3045","台灣大","5286237","524040187","99.30","99.70","98.40","99.00","-0.5000","3286"
"3046","建碁","22463","320391","14.40","14.40","14.20","14.20","-0.1000","20"
"3047","訊舟","5786767","85178405","15.10","15.15","14.50","14.55","-0.6500","2321"
"3048","益登","3800229","77521626","20.45","20.70","20.25","20.30","-0.1000","1562"
"3049","和鑫","4220276","42912425","10.25","10.30","10.10","10.15","-0.0500","1119"
"3050","鈺德","4992022","61228974","11.90","12.60","11.85","12.25","0.4000","1271"
"3051","力特","2227710","11185867","4.86","5.17","4.80","5.00","0.2400","354"
"3052","夆典","910591","10699732","11.80","11.80","11.70","11.75","0.0500","350"
"3054","立萬利","11659","265265","23.05","23.05","22.65","22.90","0.0500","17"
"3055","蔚華科","363038","11942131","33.10","33.20","32.60","32.60","-0.2500","229"
"3056","總太","1469650","58372326","39.75","39.90","39.45","39.70","0.3500","736"
"3057","喬鼎","171656","1760776","10.25","10.35","10.20","10.20","-0.1000","148"
"3058","立德","290577","2310180","7.95","8.05","7.90","8.00","0.0700","128"
"3059","華晶科","540695","14094770","26.20","26.20","26.00","26.00","-0.2000","272"
"3060","銘異","373633","5070195","13.60","13.65","13.50","13.60","0.0500","172"
"3062","建漢","1674550","24868875","14.80","14.95","14.65","14.90","0.1000","609"
"3090","日電貿","387167","17931646","46.35","46.65","46.15","46.30","0.1500","303"
"3094","聯傑","189059","3990589","21.10","21.25","20.95","21.15","0.2500","115"
"3130","一零四","6183","949438","151.50","154.50","151.50","154.50","3.0000","15"
"3149","正達","7966791","132673407","16.40","16.95","16.30","16.70","0.7500","3351"
"3164","景岳","79125","1787327","22.70","22.80","22.40","22.60","0.1000","50"
"3167","大量","59315","2550919","42.85","43.20","42.85","42.95","0.1500","40"
"3189","景碩","21025874","1636799194","75.90","78.90","75.10","78.40","3.0000","12320"
"3209","全科","1785954","38921670","22.05","22.05","21.65","21.65","-0.3000","887"
"3229","晟鈦","76031","691159","9.05","9.27","9.04","9.10","0.0600","59"
"3231","緯創","14684774","443370432","30.50","30.55","30.05","30.30","-0.1000","6070"
"3257","虹冠電","864175","64901609","76.80","77.30","73.80","73.80","-2.6000","670"
"3266","昇陽","65000","932250","14.40","14.45","14.30","14.45","0.0500","38"
"3296","勝德","352000","4768500","13.40","13.80","13.20","13.50","0.0000","157"
"3305","昇貿","524159","13330061","25.45","25.70","25.10","25.40","0.3000","290"
"3308","聯德","32080","219266","6.78","6.88","6.70","6.87","-0.0300","24"
"3311","閎暉","496603","14836703","29.80","30.00","29.80","29.90","0.1500","273"
"3312","弘憶股","152289","2090720","13.70","13.80","13.70","13.70","-0.0500","85"
"3321","同泰","957682","15509690","16.10","16.60","15.80","16.35","0.3500","457"
"3338","泰碩","1902481","122892760","65.60","65.70","63.90","64.40","-0.5000","1247"
"3346","麗清","7089919","274563635","38.90","40.00","37.30","39.40","0.7000","3906"
"3356","奇偶","432841","11294423","25.85","26.25","25.85","25.95","0.1000","234"
"3376","新日興","1019377","148872102","147.50","148.50","144.00","146.50","-1.0000","804"
"3380","明泰","2409956","65322574","27.20","27.45","26.90","26.90","-0.3500","1075"
"3383","新世紀","82400","312502","3.78","3.90","3.62","3.82","0.2700","41"
"3406","玉晶光","3816902","2272900094","595.00","602.00","590.00","590.00","1.0000","3217"
"3413","京鼎","3868541","787808677","205.50","208.00","200.50","200.50","-3.5000","3045"
"3416","融程電","60045","4270122","71.30","71.50","70.80","71.30","0.1000","50"
"3419","譁裕","2151475","36886812","17.45","17.55","16.90","16.95","-0.6500","1174"
"3432","台端","102000","1287600","12.60","12.80","12.60","12.60","0.0000","35"
"3437","榮創","7585415","172846000","22.30","23.15","22.30","22.65","0.8500","3568"
"3443","創意","9554691","3269385442","347.00","353.00","333.00","335.50","-8.5000","7711"
"3450","聯鈞","1578672","108189989","68.20","69.10","68.00","68.00","0.3000","1175"
"3454","晶睿","51543","3856989","74.80","75.20","74.50","74.60","0.1000","55"
"3481","群創","147608924","1350542914","9.26","9.29","9.08","9.15","-0.1000","21693"
"3494","誠研","416339","1887434","4.57","4.58","4.50","4.57","0.0700","149"
"3501","維熹","126231","6010468","47.60","47.80","47.50","47.80","0.3000","103"
"3504","揚明光","568016","33199431","60.00","60.00","57.50","57.80","-1.9000","422"
"3515","華擎","1018241","170549121","166.00","169.50","166.00","166.50","0.5000","866"
"3518","柏騰","104366","2918185","27.90","28.50","27.70","28.15","0.4500","50"
"3528","安馳","381484","16447835","42.00","44.05","41.35","43.60","1.8000","274"
"3530","晶相光","1483439","137057870","93.00","93.60","91.40","92.30","0.3000","1117"
"3532","台勝科","1612791","190110189","117.00","120.50","116.00","116.00","-1.5000","1195"
"3533","嘉澤","720417","301391552","418.00","424.50","415.50","416.00","-0.5000","656"
"3535","晶彩科","222031","4031462","18.20","18.30","18.10","18.15","-0.0500","150"
"3536","誠創","38000","159300","4.32","4.32","4.08","4.08","-0.2400","9"
"3543","州巧","183000","4212400","23.10","23.15","22.90","23.00","0.0000","90"
"3545","敦泰","7223571","414839594","57.90","58.30","56.10","57.40","0.4000","4268"
"3550","聯穎","75000","1052750","14.10","14.15","14.00","14.05","0.1000","50"
"3557","嘉威","2040425","185402978","89.80","93.50","88.80","89.90","0.9000","1461"
"3563","牧德","954660","281657712","292.00","298.00","290.00","296.00","7.0000","911"
"3576","聯合再生","57381199","835224633","13.95","14.85","13.70","14.60","0.6500","17501"
"3583","辛耘","687068","41208386","60.50","61.00","59.50","59.80","-0.7000","480"
"3588","通嘉","931914","38682565","40.90","42.20","40.65","41.65","1.2500","649"
"3591","艾笛森","282431","3588878","12.70","12.80","12.60","12.75","0.0500","129"
"3593","力銘","52637","594799","11.40","11.40","11.15","11.40","0.0500","31"
"3596","智易","3022985","303505168","102.00","102.00","99.50","100.50","-1.0000","2110"
"3605","宏致","1487398","48917874","32.40","33.20","32.40","33.20","0.8000","800"
"3607","谷崧","353008","4570401","13.20","13.20","12.80","12.85","-0.2000","164"
"3617","碩天","338698","28002965","81.50","83.10","81.50","83.00","1.7000","266"
"3622","洋華","2189472","52896755","22.60","24.50","22.60","24.50","2.2000","854"
"3645","達邁","1206338","69791512","57.60","58.50","57.30","57.70","0.2000","680"
"3653","健策","2790672","762253457","271.50","276.00","268.50","273.00","3.0000","2050"
"3661","世芯-KY","8766545","5412154415","606.00","631.00","600.00","603.00","15.0000","7491"
"3665","貿聯-KY","1903538","452246303","236.50","240.00","235.50","238.00","5.5000","1466"
"3669","圓展","1428130","126525926","89.60","89.60","88.00","88.90","-0.7000","965"
"3673","TPK-KY","3767640","173197639","46.60","46.60","45.65","45.75","-0.5500","2511"
"3679","新至陞","983618","110560523","113.50","115.00","110.00","110.00","-2.5000","781"
"3682","亞太電","3740263","34967536","9.37","9.45","9.33","9.35","-0.0100","1231"
"3686","達能","6606131","122169204","17.40","18.90","16.70","18.90","1.7000","2775"
"3694","海華","20799542","742969812","37.50","38.30","33.50","35.00","-1.0500","10604"
"3698","隆達","6004948","120362795","19.80","20.40","19.60","20.00","0.4000","2041"
"3701","大眾控","6202","81897","13.20","13.25","13.20","13.25","0.0500","26"
"3702","大聯大","3439069","139197510","40.50","40.70","40.30","40.35","0.0500","2038"
"3702A","大聯大甲特","171877","8592569","49.95","50.00","49.95","50.00","0.1000","81"
"3703","欣陸","5326425","133632948","25.15","25.70","24.60","25.30","0.2000","2642"
"3704","合勤控","2625306","63398211","24.30","24.45","23.95","23.95","-0.2500","1372"
"3705","永信","246131","10844811","44.00","44.50","43.85","44.00","0.0000","186"
"3706","神達","4004814","116370411","29.20","29.20","29.00","29.00","-0.1000","1936"
"3708","上緯投控","6352805","1037031001","162.50","167.50","160.50","161.00","-1.0000","4729"
"3711","日月光投控","20226344","1466277120","72.70","73.50","71.80","72.00","0.1000","10305"
"3712","永崴投控","860202","32432310","37.80","38.10","37.50","37.50","0.0000","550"
"4104","佳醫","317249","18070831","56.90","57.20","56.70","57.10","0.3000","214"
"4106","雃博","406463","11892245","29.40","29.75","29.10","29.15","-0.3500","290"
"4108","懷特","605605","14227207","23.90","23.90","23.35","23.40","-0.4500","377"
"4119","旭富","316719","38160592","122.00","122.00","120.00","120.00","-1.5000","267"
"4133","亞諾法","2616497","160579120","61.70","62.50","59.80","61.50","-0.7000","1729"
"4137","麗豐-KY","363585","70915306","193.50","197.00","192.50","196.50","4.0000","321"
"4141","龍燈-KY","86336","960429","11.05","11.20","11.00","11.20","0.1000","82"
"4142","國光生","15413671","936570954","60.80","62.20","58.50","61.30","0.7000","8740"
"4148","全宇生技-KY","133050","4728585","34.80","36.00","34.80","36.00","1.1000","80"
"4155","訊映","1000848","28961140","29.10","29.30","28.75","29.00","-0.1000","582"
"4164","承業醫","172514","6748342","39.40","39.40","39.00","39.10","0.1000","131"
"4190","佐登-KY","195001","17567990","90.20","90.50","89.50","90.10","0.0000","136"
"4306","炎洲","6921850","111655577","16.05","16.40","15.90","16.25","0.4000","2162"
"4414","如興","1749208","19646758","11.35","11.35","11.10","11.30","0.0000","601"
"4426","利勤","152597","4231726","28.15","28.15","27.60","27.80","-0.1000","125"
"4438","廣越","116520","12074130","103.00","104.00","103.00","103.50","0.5000","103"
"4439","冠星-KY","92000","12708500","139.00","139.50","137.00","139.00","2.5000","80"
"4526","東台","532842","7556053","14.15","14.30","14.05","14.25","0.1000","247"
"4532","瑞智","1025141","21190154","20.65","20.95","20.40","20.75","0.1500","599"
"4536","拓凱","256377","42427018","169.00","169.00","163.50","164.00","-2.0000","196"
"4540","全球傳動","87050","4008957","46.50","46.50","45.90","45.90","-0.3000","75"
"4545","銘鈺","1930285","77798125","40.70","41.35","39.30","40.45","-0.0500","1137"
"4551","智伸科","652355","124763276","191.00","193.00","189.00","190.50","2.0000","531"
"4552","力達-KY","234080","8433676","36.15","36.55","35.80","35.85","-0.3500","155"
"4555","氣立","162000","7842600","48.50","48.60","48.20","48.60","-0.1500","22"
"4557","永新-KY","47090","2936251","62.40","62.40","62.10","62.30","0.3000","17"
"4560","強信-KY","197000","8178600","41.55","41.80","41.35","41.50","-0.0500","90"
"4562","穎漢","69088","1139325","16.75","16.75","16.35","16.35","-0.2500","57"
"4564","元翎","234000","6839200","28.95","29.35","28.90","29.35","0.4000","157"
"4566","時碩工業","28000","1059200","38.00","38.00","37.60","37.95","0.0500","22"
"4571","鈞興-KY","32000","2210300","69.20","69.50","68.80","69.50","-0.5000","24"
"4572","駐龍","202417","16851329","81.60","84.90","81.50","82.60","3.6000","192"
"4576","大銀微系統","64686","4918917","76.40","76.40","75.70","76.20","-0.1000","58"
"4581","光隆精密-KY","17000","626850","37.00","37.00","36.85","36.85","0.0000","10"
"4720","德淵","1536046","21392175","13.65","14.25","13.65","13.85","0.5500","705"
"4722","國精化","116851","3270187","28.20","28.20","27.85","28.00","0.1000","74"
"4725","信昌化","129931","2312814","17.80","17.85","17.80","17.80","0.0000","72"
"4737","華廣","23000","1613600","69.60","71.00","69.60","71.00","0.0000","16"
"4739","康普","262829","14588926","55.40","56.00","55.20","55.40","0.4000","209"
